t;w;x;y;z;ax;ay;az
12751;-0.77;-0.01;0.01;-0.64;140;35;7855
12769;-0.77;-0.01;0.01;-0.64;141;35;7854
12800;-0.77;-0.01;0.01;-0.64;145;34;7846
12817;-0.77;-0.01;0.01;-0.64;148;32;7853
12839;-0.77;-0.01;0.01;-0.64;144;31;7859
12858;-0.77;-0.01;0.01;-0.64;144;33;7863
12882;-0.77;-0.01;0.01;-0.64;144;33;7848
12898;-0.77;-0.01;0.01;-0.64;142;34;7852
12918;-0.77;-0.01;0.01;-0.64;139;29;7852
12936;-0.77;-0.01;0.01;-0.64;136;30;7859
12953;-0.77;-0.01;0.01;-0.64;139;30;7867
12969;-0.77;-0.01;0.01;-0.64;140;34;7866
12989;-0.77;-0.01;0.01;-0.64;139;36;7860
13007;-0.77;-0.01;0.01;-0.64;139;34;7854
13023;-0.77;-0.01;0.01;-0.64;140;34;7856
13040;-0.77;-0.01;0.01;-0.64;141;31;7855
13063;-0.77;-0.01;0.01;-0.64;138;30;7855
13081;-0.77;-0.01;0.01;-0.64;139;31;7858
13097;-0.77;-0.01;0.01;-0.64;139;31;7856
13116;-0.77;-0.01;0.01;-0.64;138;31;7862
13134;-0.77;-0.01;0.01;-0.64;136;32;7864
13151;-0.77;-0.01;0.01;-0.64;135;28;7858
13168;-0.77;-0.01;0.01;-0.64;135;28;7857
13186;-0.77;-0.01;0.01;-0.64;131;30;7864
13205;-0.77;-0.01;0.01;-0.64;133;32;7860
13223;-0.77;-0.01;0.01;-0.64;139;29;7860
13239;-0.77;-0.01;0.01;-0.64;142;36;7866
13257;-0.77;-0.01;0.01;-0.64;143;32;7866
13276;-0.77;-0.01;0.01;-0.64;139;30;7867
13297;-0.77;-0.01;0.01;-0.64;138;34;7866
13314;-0.77;-0.01;0.01;-0.64;139;31;7864
13332;-0.77;-0.01;0.01;-0.64;138;29;7861
13350;-0.77;-0.01;0.01;-0.64;139;26;7860
13367;-0.77;-0.01;0.01;-0.64;141;26;7860
13385;-0.77;-0.01;0.01;-0.64;143;24;7861
13403;-0.77;-0.01;0.01;-0.64;145;26;7860
13431;-0.77;-0.01;0.01;-0.64;140;28;7867
13448;-0.77;-0.01;0.01;-0.64;139;23;7873
13467;-0.77;-0.01;0.01;-0.64;141;23;7870
13484;-0.77;-0.01;0.01;-0.64;140;19;7870
13502;-0.77;-0.01;0.01;-0.64;138;19;7876
13524;-0.77;-0.01;0.01;-0.64;138;19;7873
13542;-0.77;-0.01;0.01;-0.64;138;21;7865
13558;-0.77;-0.01;0.01;-0.64;140;22;7861
13576;-0.77;-0.01;0.01;-0.64;132;26;7866
13595;-0.77;-0.01;0.01;-0.64;134;24;7866
13612;-0.77;-0.01;0.01;-0.64;137;24;7864
13630;-0.77;-0.01;0.01;-0.64;137;29;7859
13647;-0.77;-0.01;0.01;-0.64;133;30;7855
13666;-0.77;-0.01;0.01;-0.64;131;30;7856
13684;-0.77;-0.01;0.01;-0.64;134;33;7853
13700;-0.77;-0.01;0.01;-0.64;135;30;7852
13718;-0.77;-0.01;0.01;-0.64;136;29;7855
13741;-0.77;-0.01;0.01;-0.64;134;28;7851
13758;-0.77;-0.01;0.01;-0.64;133;27;7849
13774;-0.77;-0.01;0.01;-0.64;137;24;7852
13792;-0.77;-0.01;0.01;-0.64;137;23;7860
13812;-0.77;-0.01;0.01;-0.64;137;22;7863
13828;-0.77;-0.01;0.01;-0.64;134;27;7874
13845;-0.77;-0.01;0.01;-0.64;133;26;7874
13864;-0.77;-0.01;0.01;-0.64;133;22;7870
13883;-0.77;-0.01;0.01;-0.64;133;24;7876
13899;-0.77;-0.01;0.01;-0.64;134;21;7877
13915;-0.77;-0.01;0.01;-0.64;135;18;7873
13935;-0.77;-0.01;0.01;-0.64;133;21;7865
13956;-0.77;-0.01;0.01;-0.64;135;21;7863
13981;-0.77;-0.01;0.01;-0.64;151;28;7866
13998;-0.77;-0.01;0.01;-0.64;144;27;7865
14018;-0.77;-0.01;0.01;-0.64;137;28;7861
14035;-0.77;-0.01;0.01;-0.64;137;28;7860
14052;-0.77;-0.01;0.01;-0.64;138;31;7857
14069;-0.77;-0.01;0.01;-0.64;141;30;7857
14088;-0.77;-0.01;0.01;-0.64;143;31;7856
14106;-0.77;-0.01;0.01;-0.64;141;30;7860
14122;-0.77;-0.01;0.01;-0.64;136;33;7859
14140;-0.77;-0.01;0.01;-0.64;137;34;7853
14158;-0.77;-0.01;0.01;-0.64;139;35;7857
14178;-0.77;-0.01;0.01;-0.64;142;30;7863
14197;-0.77;-0.01;0.01;-0.64;141;25;7868
14214;-0.77;-0.01;0.01;-0.64;140;30;7867
14232;-0.77;-0.01;0.01;-0.64;139;36;7867
14249;-0.77;-0.01;0.01;-0.64;141;32;7863
14267;-0.77;-0.01;0.01;-0.64;144;30;7860
14285;-0.77;-0.01;0.01;-0.64;146;31;7859
14302;-0.77;-0.01;0.01;-0.64;148;26;7859
14320;-0.77;-0.01;0.01;-0.64;145;27;7860
14337;-0.77;-0.01;0.01;-0.64;148;27;7857
14355;-0.77;-0.01;0.01;-0.64;145;24;7854
14373;-0.77;-0.01;0.01;-0.64;141;26;7847
14390;-0.77;-0.01;0.01;-0.64;143;25;7850
14412;-0.77;-0.01;0.01;-0.64;147;28;7854
14428;-0.77;-0.01;0.01;-0.64;146;27;7847
14446;-0.77;-0.01;0.01;-0.64;145;30;7847
14465;-0.77;-0.01;0.01;-0.64;145;27;7847
14483;-0.77;-0.01;0.01;-0.64;142;24;7852
14499;-0.77;-0.01;0.01;-0.64;143;26;7856
14516;-0.77;-0.01;0.01;-0.64;145;29;7859
14541;-0.77;-0.01;0.01;-0.64;149;25;7849
14558;-0.77;-0.01;0.01;-0.64;146;24;7849
14575;-0.77;-0.01;0.01;-0.64;139;24;7855
14592;-0.77;-0.01;0.01;-0.64;138;23;7853
14612;-0.77;-0.01;0.01;-0.64;138;24;7857
14632;-0.77;-0.01;0.01;-0.64;137;26;7854
14648;-0.77;-0.01;0.01;-0.64;138;31;7857
14667;-0.77;-0.01;0.01;-0.64;139;30;7860
14686;-0.77;-0.01;0.01;-0.64;139;32;7865
14705;-0.77;-0.01;0.01;-0.64;134;33;7860
14723;-0.77;-0.01;0.01;-0.64;133;31;7854
14760;-0.77;-0.01;0.01;-0.64;134;32;7854
14776;-0.77;-0.01;0.01;-0.64;137;31;7856
14794;-0.77;-0.01;0.01;-0.64;136;28;7854
14810;-0.77;-0.01;0.01;-0.64;131;29;7858
14829;-0.77;-0.01;0.01;-0.64;130;29;7861
14847;-0.77;-0.01;0.01;-0.64;134;29;7863
14868;-0.77;-0.01;0.01;-0.64;135;30;7862
14884;-0.77;-0.01;0.01;-0.64;135;29;7856
14903;-0.77;-0.01;0.01;-0.64;136;25;7855
14922;-0.77;-0.01;0.01;-0.64;136;27;7859
14938;-0.77;-0.01;0.01;-0.64;136;24;7860
14955;-0.77;-0.01;0.01;-0.64;137;26;7861
14974;-0.77;-0.01;0.01;-0.64;136;29;7867
14993;-0.77;-0.01;0.01;-0.64;141;26;7869
15009;-0.77;-0.01;0.01;-0.64;142;25;7866
15025;-0.77;-0.01;0.01;-0.64;143;25;7862
15045;-0.77;-0.01;0.01;-0.64;141;27;7854
15070;-0.77;-0.01;0.01;-0.64;137;22;7860
15090;-0.77;-0.01;0.01;-0.64;133;19;7860
15107;-0.77;-0.01;0.01;-0.64;130;26;7858
15127;-0.77;-0.01;0.01;-0.64;135;30;7854
15144;-0.77;-0.01;0.01;-0.64;134;28;7855
15160;-0.77;-0.01;0.01;-0.64;135;27;7855
15178;-0.77;-0.01;0.01;-0.64;136;28;7856
15197;-0.77;-0.01;0.01;-0.64;134;31;7853
15215;-0.77;-0.01;0.00;-0.64;135;32;7859
15231;-0.77;-0.01;0.00;-0.64;133;32;7860
15249;-0.77;-0.01;0.00;-0.64;136;31;7856
15268;-0.77;-0.01;0.00;-0.64;131;28;7862
15285;-0.77;-0.01;0.00;-0.64;132;26;7863
15306;-0.77;-0.01;0.00;-0.64;135;28;7865
15323;-0.77;-0.01;0.00;-0.64;136;32;7859
15341;-0.77;-0.01;0.00;-0.64;137;31;7861
15358;-0.77;-0.01;0.00;-0.64;139;30;7855
15377;-0.77;-0.01;0.00;-0.64;138;29;7856
15394;-0.77;-0.01;0.00;-0.64;135;26;7858
16420;-0.77;-0.01;0.00;-0.64;145;28;7860
16437;-0.77;-0.01;0.00;-0.64;144;30;7857
16456;-0.77;-0.01;0.00;-0.64;142;32;7860
16473;-0.77;-0.01;0.00;-0.64;144;33;7858
16491;-0.77;-0.01;0.00;-0.64;143;33;7863
16508;-0.77;-0.01;0.00;-0.64;144;29;7861
16530;-0.77;-0.01;0.00;-0.64;137;27;7866
16546;-0.77;-0.01;0.00;-0.64;136;27;7865
16564;-0.77;-0.01;0.00;-0.64;135;27;7863
16583;-0.77;-0.01;0.00;-0.64;137;28;7856
16600;-0.77;-0.01;0.00;-0.64;138;25;7854
16617;-0.77;-0.01;0.00;-0.64;143;28;7854
16640;-0.77;-0.01;0.00;-0.64;135;25;7853
16659;-0.77;-0.01;0.00;-0.64;135;24;7852
16676;-0.77;-0.01;0.00;-0.64;132;25;7853
16692;-0.77;-0.01;0.00;-0.64;135;27;7848
16711;-0.77;-0.01;0.00;-0.64;134;27;7853
16729;-0.77;-0.01;0.00;-0.64;138;28;7858
16747;-0.77;-0.01;0.00;-0.64;139;24;7855
16766;-0.77;-0.01;0.00;-0.64;141;25;7861
16786;-0.77;-0.01;0.00;-0.64;140;26;7855
16804;-0.77;-0.01;0.00;-0.64;141;31;7852
16820;-0.77;-0.01;0.00;-0.64;139;31;7857
16837;-0.77;-0.01;0.00;-0.64;137;29;7855
16856;-0.77;-0.01;0.00;-0.64;139;28;7858
16875;-0.77;-0.01;0.00;-0.64;138;28;7853
16891;-0.77;-0.01;0.00;-0.64;137;29;7858
16907;-0.77;-0.01;0.00;-0.64;132;28;7860
16927;-0.77;-0.01;0.00;-0.64;135;30;7859
16945;-0.77;-0.01;0.00;-0.64;138;30;7855
16962;-0.77;-0.01;0.00;-0.64;140;29;7856
16983;-0.77;-0.01;0.00;-0.64;143;31;7859
17002;-0.77;-0.01;0.00;-0.64;139;30;7861
17019;-0.77;-0.01;0.00;-0.64;138;30;7862
17035;-0.77;-0.01;0.00;-0.64;137;32;7858
17054;-0.77;-0.01;0.00;-0.64;140;29;7860
17072;-0.77;-0.01;0.00;-0.64;143;29;7857
17091;-0.77;-0.01;0.00;-0.64;145;30;7853
17107;-0.77;-0.01;0.00;-0.64;140;32;7860
17125;-0.77;-0.01;0.00;-0.64;138;32;7861
17144;-0.77;-0.01;0.00;-0.64;138;35;7857
17161;-0.77;-0.01;0.00;-0.64;138;39;7861
17178;-0.77;-0.01;0.00;-0.64;134;36;7868
17210;-0.77;-0.01;0.00;-0.64;133;27;7862
17227;-0.77;-0.01;0.00;-0.64;132;27;7862
17245;-0.77;-0.01;0.00;-0.64;134;28;7861
17263;-0.77;-0.01;0.00;-0.64;132;26;7863
17280;-0.77;-0.01;0.00;-0.64;129;25;7867
17299;-0.77;-0.01;0.00;-0.64;135;27;7861
17316;-0.77;-0.01;0.00;-0.64;137;27;7859
17333;-0.77;-0.01;0.00;-0.64;137;27;7866
17351;-0.77;-0.01;0.00;-0.64;140;25;7862
17369;-0.77;-0.01;0.00;-0.64;139;28;7857
17387;-0.77;-0.01;0.00;-0.64;140;25;7854
17404;-0.77;-0.01;0.00;-0.64;140;22;7855
17425;-0.77;-0.01;0.00;-0.64;142;21;7854
17443;-0.77;-0.01;0.00;-0.64;144;24;7857
17461;-0.77;-0.01;0.00;-0.64;144;25;7857
17479;-0.77;-0.01;0.00;-0.64;145;28;7855
17496;-0.77;-0.01;0.00;-0.64;146;31;7863
17514;-0.77;-0.01;0.00;-0.64;145;32;7871
17532;-0.77;-0.01;0.00;-0.64;142;30;7868
17551;-0.77;-0.01;0.00;-0.64;139;28;7864
17567;-0.77;-0.01;0.00;-0.64;137;30;7865
17584;-0.77;-0.01;0.00;-0.64;132;29;7864
17604;-0.77;-0.01;0.00;-0.64;133;28;7864
17621;-0.77;-0.01;0.00;-0.64;134;27;7861
17643;-0.77;-0.01;0.00;-0.64;135;27;7863
17675;-0.77;-0.01;0.00;-0.64;139;25;7865
17693;-0.77;-0.01;0.00;-0.64;135;23;7866
17710;-0.77;-0.01;0.00;-0.64;137;26;7865
17727;-0.77;-0.01;0.00;-0.64;139;23;7861
17749;-0.77;-0.01;0.00;-0.64;135;27;7865
17768;-0.77;-0.01;0.00;-0.64;133;25;7868
17786;-0.77;-0.01;0.00;-0.64;137;24;7867
17802;-0.77;-0.01;0.00;-0.64;138;27;7862
17820;-0.77;-0.01;0.00;-0.64;141;26;7866
17839;-0.77;-0.01;0.00;-0.64;148;28;7868
17857;-0.77;-0.01;0.00;-0.64;150;30;7872
17873;-0.77;-0.01;0.00;-0.64;147;32;7873
17895;-0.77;-0.01;0.00;-0.64;146;32;7876
17914;-0.77;-0.01;0.00;-0.64;143;35;7871
17931;-0.77;-0.01;0.00;-0.64;141;35;7872
17949;-0.77;-0.01;0.00;-0.64;138;33;7862
17972;-0.77;-0.01;0.00;-0.64;134;33;7860
17990;-0.77;-0.01;0.00;-0.64;132;34;7861
18007;-0.77;-0.01;0.00;-0.64;133;32;7863
18024;-0.77;-0.01;0.00;-0.64;135;32;7865
18042;-0.77;-0.01;0.00;-0.64;139;32;7864
18061;-0.77;-0.01;0.00;-0.64;139;32;7867
18078;-0.77;-0.01;0.00;-0.64;142;30;7859
18094;-0.77;-0.01;0.00;-0.64;142;25;7862
18118;-0.77;-0.01;0.00;-0.64;145;20;7860
18135;-0.77;-0.01;0.00;-0.64;147;21;7862
18152;-0.77;-0.01;0.00;-0.64;146;23;7859
18169;-0.77;-0.01;0.00;-0.64;147;24;7866
18188;-0.77;-0.01;0.00;-0.64;149;29;7868
18206;-0.77;-0.01;0.00;-0.64;147;30;7861
18222;-0.77;-0.01;0.00;-0.64;149;30;7859
18241;-0.77;-0.01;0.00;-0.64;149;27;7861
18259;-0.77;-0.01;0.00;-0.64;149;29;7855
18278;-0.77;-0.01;0.00;-0.64;141;29;7854
18299;-0.77;-0.01;0.00;-0.64;146;28;7868
18317;-0.77;-0.01;0.00;-0.64;144;29;7869
18339;-0.77;-0.01;0.00;-0.64;144;30;7869
18356;-0.77;-0.01;0.00;-0.64;148;32;7864
18374;-0.77;-0.01;0.00;-0.64;149;33;7862
18391;-0.77;-0.01;0.00;-0.64;147;30;7865
18410;-0.77;-0.01;0.00;-0.64;147;34;7861
18427;-0.77;-0.01;0.00;-0.64;145;36;7867
18444;-0.77;-0.01;0.00;-0.64;140;37;7862
18463;-0.77;-0.01;0.00;-0.64;138;35;7869
18480;-0.77;-0.01;0.00;-0.64;139;33;7867
18498;-0.77;-0.01;0.00;-0.64;140;32;7865
18516;-0.77;-0.01;0.00;-0.64;137;25;7862
18534;-0.77;-0.01;0.00;-0.64;136;27;7866
18554;-0.77;-0.01;0.00;-0.64;139;27;7864
18572;-0.77;-0.01;0.00;-0.64;140;27;7866
18590;-0.77;-0.01;0.00;-0.64;140;21;7867
18606;-0.77;-0.01;0.00;-0.64;133;22;7862
18625;-0.77;-0.01;0.00;-0.64;136;24;7867
18643;-0.77;-0.01;0.00;-0.64;139;27;7867
18660;-0.77;-0.01;0.00;-0.64;142;26;7864
18676;-0.77;-0.01;0.00;-0.64;141;28;7863
18694;-0.77;-0.01;0.00;-0.64;141;29;7865
18714;-0.77;-0.01;0.00;-0.64;138;27;7866
18730;-0.77;-0.01;0.00;-0.64;137;26;7864
18747;-0.77;-0.01;0.00;-0.64;133;24;7864
18769;-0.77;-0.01;0.00;-0.64;132;26;7860
18786;-0.77;-0.01;0.00;-0.64;134;29;7861
18803;-0.77;-0.01;0.00;-0.64;137;35;7859
18821;-0.77;-0.01;0.00;-0.64;140;34;7853
18849;-0.77;-0.01;0.00;-0.64;146;24;7857
18866;-0.77;-0.01;0.00;-0.64;141;26;7857
18883;-0.77;-0.01;0.00;-0.64;137;21;7861
18901;-0.77;-0.01;0.00;-0.64;141;26;7862
18920;-0.77;-0.01;0.00;-0.64;137;30;7860
18937;-0.77;-0.01;0.00;-0.64;137;31;7862
18953;-0.77;-0.01;0.00;-0.64;137;34;7851
18972;-0.77;-0.01;0.00;-0.64;138;33;7849
18990;-0.77;-0.01;0.00;-0.64;137;33;7853
19011;-0.77;-0.01;0.00;-0.64;139;28;7855
19028;-0.77;-0.01;0.00;-0.64;135;29;7852
19046;-0.77;-0.01;0.00;-0.64;135;29;7859
19064;-0.77;-0.01;0.00;-0.64;133;30;7856
19081;-0.77;-0.01;0.00;-0.64;132;28;7855
19099;-0.77;-0.01;0.00;-0.64;131;28;7849
19116;-0.77;-0.01;0.00;-0.64;133;29;7849
19135;-0.77;-0.01;0.00;-0.64;135;29;7857
19152;-0.77;-0.01;0.00;-0.64;135;33;7861
19169;-0.77;-0.01;0.00;-0.64;134;31;7861
19187;-0.77;-0.01;0.00;-0.64;132;31;7857
19205;-0.77;-0.01;0.00;-0.64;137;29;7860
19227;-0.77;-0.01;0.00;-0.64;141;26;7860
19244;-0.77;-0.01;0.00;-0.64;139;29;7857
20268;-0.77;-0.01;0.00;-0.64;133;29;7858
20286;-0.77;-0.01;0.00;-0.64;131;27;7856
20305;-0.77;-0.01;0.00;-0.64;128;25;7854
20322;-0.77;-0.01;0.00;-0.64;131;25;7851
20339;-0.77;-0.01;0.00;-0.64;133;22;7849
20356;-0.77;-0.01;0.00;-0.64;136;22;7849
20376;-0.77;-0.01;0.00;-0.64;136;23;7852
20393;-0.77;-0.01;0.00;-0.64;135;27;7847
20419;-0.77;-0.01;0.00;-0.64;139;28;7857
20436;-0.77;-0.01;0.00;-0.64;135;25;7858
20469;-0.77;-0.01;0.00;-0.64;130;23;7858
20489;-0.77;-0.01;0.00;-0.64;131;21;7861
20509;-0.77;-0.01;0.00;-0.64;129;18;7856
20529;-0.77;-0.01;0.00;-0.64;132;23;7857
20549;-0.77;-0.01;0.00;-0.64;135;23;7857
20570;-0.77;-0.01;0.00;-0.64;135;25;7856
20590;-0.77;-0.01;0.00;-0.64;139;25;7855
20625;-0.77;-0.01;0.00;-0.64;143;27;7859
20645;-0.77;-0.01;0.00;-0.64;143;31;7861
20664;-0.77;-0.01;0.00;-0.64;139;27;7859
20683;-0.77;-0.01;0.00;-0.64;136;28;7858
20703;-0.77;-0.01;0.00;-0.64;142;28;7855
20727;-0.77;-0.01;0.00;-0.64;145;26;7851
20746;-0.77;-0.01;0.00;-0.64;148;28;7857
20767;-0.77;-0.01;0.00;-0.64;146;26;7850
20786;-0.77;-0.01;0.00;-0.64;142;23;7850
20807;-0.77;-0.01;0.00;-0.64;141;22;7854
20826;-0.77;-0.01;0.00;-0.64;136;18;7857
20847;-0.77;-0.01;0.00;-0.64;138;21;7859
20866;-0.77;-0.01;0.00;-0.64;138;20;7855
20890;-0.77;-0.01;0.00;-0.64;141;32;7867
20910;-0.77;-0.01;0.00;-0.64;142;31;7865
20930;-0.77;-0.01;0.00;-0.64;139;29;7861
20949;-0.77;-0.01;0.00;-0.64;139;31;7868
20973;-0.77;-0.01;0.00;-0.64;138;28;7873
20993;-0.77;-0.01;0.00;-0.64;139;29;7865
21013;-0.77;-0.01;0.00;-0.64;141;26;7861
21032;-0.77;-0.01;0.00;-0.64;137;22;7858
21052;-0.77;-0.01;0.00;-0.64;135;22;7864
21073;-0.77;-0.01;0.00;-0.64;139;24;7861
21093;-0.77;-0.01;0.00;-0.64;134;25;7859
21111;-0.77;-0.01;0.00;-0.64;134;23;7849
21131;-0.77;-0.01;0.00;-0.64;138;22;7850
21152;-0.77;-0.01;0.00;-0.64;140;25;7854
21173;-0.77;-0.01;0.00;-0.64;140;26;7851
21193;-0.77;-0.01;0.00;-0.64;141;23;7853
21217;-0.77;-0.01;0.00;-0.64;141;25;7850
21241;-0.77;-0.01;0.00;-0.64;145;24;7840
21259;-0.77;-0.01;0.00;-0.64;143;23;7843
21278;-0.77;-0.01;0.00;-0.64;141;27;7850
21299;-0.77;-0.01;0.00;-0.64;139;28;7852
21321;-0.77;-0.01;0.00;-0.64;140;29;7852
21339;-0.77;-0.01;0.00;-0.64;138;29;7855
21358;-0.77;-0.01;0.00;-0.64;139;27;7856
21391;-0.77;-0.01;0.01;-0.64;142;36;7859
21411;-0.77;-0.01;0.01;-0.64;137;35;7852
21429;-0.77;-0.01;0.01;-0.64;133;31;7857
21448;-0.77;-0.01;0.01;-0.64;134;33;7862
21469;-0.77;-0.01;0.01;-0.64;143;36;7863
21493;-0.77;-0.01;0.01;-0.64;144;37;7861
21511;-0.77;-0.01;0.01;-0.64;142;36;7860
21532;-0.77;-0.01;0.01;-0.64;143;33;7864
21553;-0.77;-0.01;0.01;-0.64;140;31;7859
21573;-0.77;-0.01;0.01;-0.64;140;27;7859
21591;-0.77;-0.01;0.01;-0.64;142;26;7861
21612;-0.77;-0.01;0.01;-0.64;146;30;7857
21633;-0.77;-0.01;0.01;-0.64;148;31;7856
21653;-0.77;-0.01;0.01;-0.64;145;31;7851
21671;-0.77;-0.01;0.01;-0.64;148;25;7852
21692;-0.77;-0.01;0.01;-0.64;146;25;7862
21712;-0.77;-0.01;0.01;-0.64;141;25;7862
21735;-0.77;-0.01;0.01;-0.64;139;24;7861
21755;-0.77;-0.01;0.01;-0.64;143;25;7863
21775;-0.77;-0.01;0.01;-0.64;142;24;7870
21795;-0.77;-0.01;0.01;-0.64;141;26;7872
21814;-0.77;-0.01;0.01;-0.64;138;24;7875
21835;-0.77;-0.01;0.01;-0.64;143;21;7876
21854;-0.77;-0.01;0.01;-0.64;141;25;7877
21880;-0.77;-0.01;0.01;-0.64;143;14;7846
21899;-0.77;-0.01;0.01;-0.64;146;19;7848
21919;-0.77;-0.01;0.01;-0.64;142;18;7847
21939;-0.77;-0.01;0.01;-0.64;137;22;7846
21959;-0.77;-0.01;0.01;-0.64;139;20;7844
21983;-0.77;-0.01;0.01;-0.64;140;18;7846
22003;-0.77;-0.01;0.01;-0.64;138;22;7846
22021;-0.77;-0.01;0.01;-0.64;137;25;7847
22042;-0.77;-0.01;0.01;-0.64;135;27;7851
22063;-0.77;-0.01;0.01;-0.64;139;27;7857
22083;-0.77;-0.01;0.01;-0.64;139;22;7853
22101;-0.77;-0.01;0.01;-0.64;139;25;7851
22122;-0.77;-0.01;0.01;-0.64;144;24;7851
22143;-0.77;-0.01;0.01;-0.64;142;23;7850
22163;-0.77;-0.01;0.01;-0.64;144;23;7854
22181;-0.77;-0.01;0.01;-0.64;144;24;7850
22202;-0.77;-0.01;0.01;-0.64;142;23;7854
22226;-0.77;-0.01;0.01;-0.64;144;24;7849
22246;-0.77;-0.01;0.01;-0.64;141;24;7849
22264;-0.77;-0.01;0.01;-0.64;137;27;7849
22285;-0.77;-0.01;0.01;-0.64;136;26;7855
22306;-0.77;-0.01;0.01;-0.64;137;26;7853
22325;-0.77;-0.01;0.01;-0.64;135;28;7850
22344;-0.77;-0.01;0.01;-0.64;137;30;7859
22369;-0.77;-0.01;0.01;-0.64;132;23;7850
22391;-0.77;-0.01;0.01;-0.64;134;28;7851
22409;-0.77;-0.01;0.01;-0.64;130;28;7857
22428;-0.77;-0.01;0.01;-0.64;125;24;7860
22449;-0.77;-0.01;0.01;-0.64;126;23;7860
22473;-0.77;-0.01;0.01;-0.64;129;20;7863
22492;-0.77;-0.01;0.01;-0.64;127;21;7866
22512;-0.77;-0.01;0.01;-0.64;130;26;7861
22533;-0.77;-0.01;0.01;-0.64;131;25;7859
22553;-0.77;-0.01;0.01;-0.64;134;23;7856
22571;-0.77;-0.01;0.01;-0.64;136;19;7854
22592;-0.77;-0.01;0.01;-0.64;140;22;7858
22613;-0.77;-0.01;0.01;-0.64;138;21;7852
22633;-0.77;-0.01;0.01;-0.64;139;26;7852
22651;-0.77;-0.01;0.01;-0.64;135;27;7855
22672;-0.77;-0.01;0.01;-0.64;137;29;7857
22693;-0.77;-0.01;0.01;-0.64;134;29;7853
22714;-0.77;-0.01;0.01;-0.64;134;23;7856
22753;-0.77;-0.01;0.01;-0.64;135;21;7857
22772;-0.77;-0.01;0.01;-0.64;134;22;7855
22791;-0.77;-0.01;0.01;-0.64;131;19;7857
22812;-0.77;-0.01;0.01;-0.64;132;19;7855
22839;-0.77;-0.01;0.01;-0.64;139;23;7869
22859;-0.77;-0.01;0.01;-0.64;133;23;7866
22879;-0.77;-0.01;0.01;-0.64;134;21;7872
22899;-0.77;-0.01;0.01;-0.64;138;21;7875
22919;-0.77;-0.01;0.01;-0.64;138;18;7873
22939;-0.77;-0.01;0.01;-0.64;135;19;7868
22959;-0.77;-0.01;0.01;-0.64;136;20;7861
22979;-0.77;-0.01;0.01;-0.64;137;21;7857
23002;-0.77;-0.01;0.01;-0.64;134;18;7860
23022;-0.77;-0.01;0.01;-0.64;134;20;7856
23041;-0.77;-0.01;0.01;-0.64;136;19;7859
23063;-0.77;-0.01;0.01;-0.64;135;20;7857
23082;-0.77;-0.01;0.01;-0.64;137;23;7857
23101;-0.77;-0.01;0.01;-0.64;136;25;7856
23121;-0.77;-0.01;0.01;-0.64;136;27;7852
23143;-0.77;-0.01;0.01;-0.64;140;27;7855
23162;-0.77;-0.01;0.01;-0.64;135;26;7859
23180;-0.77;-0.01;0.01;-0.64;133;24;7857
23201;-0.77;-0.01;0.01;-0.64;132;21;7855
23222;-0.77;-0.01;0.01;-0.64;133;22;7857
23245;-0.77;-0.01;0.01;-0.64;131;22;7854
23263;-0.77;-0.01;0.01;-0.64;128;23;7851
23285;-0.77;-0.01;0.01;-0.64;133;20;7845
23305;-0.77;-0.01;0.01;-0.64;130;19;7849
23329;-0.77;-0.01;0.01;-0.64;142;23;7847
23347;-0.77;-0.01;0.01;-0.64;142;23;7851
23369;-0.77;-0.01;0.01;-0.64;142;27;7854
23389;-0.77;-0.01;0.01;-0.64;146;26;7856
23409;-0.77;-0.01;0.01;-0.64;143;25;7854
23427;-0.77;-0.01;0.01;-0.64;140;25;7857
23449;-0.77;-0.01;0.01;-0.64;136;27;7852
24479;-0.77;-0.01;0.01;-0.64;141;21;7859
24500;-0.77;-0.01;0.01;-0.64;136;20;7865
24521;-0.77;-0.01;0.01;-0.64;136;23;7867
24541;-0.77;-0.01;0.01;-0.64;137;19;7865
24561;-0.77;-0.01;0.01;-0.64;140;16;7864
24579;-0.77;-0.01;0.01;-0.64;142;19;7866
24600;-0.77;-0.01;0.01;-0.64;141;21;7868
24619;-0.77;-0.01;0.01;-0.64;137;24;7866
24639;-0.77;-0.01;0.01;-0.64;133;22;7862
24660;-0.77;-0.01;0.01;-0.64;129;21;7862
24681;-0.77;-0.01;0.01;-0.64;133;23;7856
24710;-0.77;-0.01;0.01;-0.64;139;26;7853
24729;-0.77;-0.01;0.01;-0.64;136;23;7856
24752;-0.77;-0.01;0.01;-0.64;133;20;7855
24771;-0.77;-0.01;0.01;-0.64;128;20;7857
24791;-0.77;-0.01;0.01;-0.64;125;18;7859
24819;-0.77;-0.01;0.01;-0.64;142;23;7855
24838;-0.77;-0.01;0.01;-0.64;139;19;7852
24857;-0.77;-0.01;0.01;-0.64;140;21;7853
24877;-0.77;-0.01;0.01;-0.64;138;17;7858
24898;-0.77;-0.01;0.01;-0.64;138;20;7863
24918;-0.77;-0.01;0.01;-0.64;134;21;7869
24937;-0.77;-0.01;0.01;-0.64;131;23;7870
24956;-0.77;-0.01;0.01;-0.64;133;22;7867
24978;-0.77;-0.01;0.01;-0.64;137;23;7861
24997;-0.77;-0.01;0.01;-0.64;139;23;7860
25019;-0.77;-0.01;0.01;-0.64;137;23;7853
25040;-0.77;-0.01;0.01;-0.64;137;21;7857
