t;w;x;y;z;ax;ay;az
12762;-0.01;0.98;0.20;0.00;54;-121;-8776
12780;-0.01;0.98;0.20;0.00;52;-121;-8770
12797;-0.01;0.98;0.20;0.00;52;-123;-8770
12819;-0.01;0.98;0.20;0.00;54;-120;-8764
12836;-0.01;0.98;0.20;0.00;52;-121;-8765
12853;-0.01;0.98;0.20;0.00;51;-123;-8766
12870;-0.01;0.98;0.20;0.00;52;-126;-8768
12888;-0.01;0.98;0.20;0.00;46;-129;-8765
12906;-0.01;0.98;0.20;0.00;48;-125;-8763
12922;-0.01;0.98;0.20;0.00;48;-125;-8765
12940;-0.01;0.98;0.20;0.00;54;-126;-8774
12959;-0.01;0.98;0.20;0.00;54;-125;-8780
12975;-0.01;0.98;0.20;0.00;51;-125;-8778
12992;-0.01;0.98;0.20;0.00;46;-124;-8771
13009;-0.01;0.98;0.20;0.00;45;-125;-8772
13038;-0.01;0.98;0.20;0.00;55;-132;-8772
13054;-0.01;0.98;0.20;0.00;57;-131;-8774
13071;-0.01;0.98;0.20;0.00;49;-127;-8769
13089;-0.01;0.98;0.20;0.00;47;-131;-8768
13108;-0.01;0.98;0.20;0.00;47;-135;-8768
13124;-0.01;0.98;0.20;0.00;44;-134;-8772
13140;-0.01;0.98;0.20;0.00;50;-133;-8770
13160;-0.01;0.98;0.20;0.00;46;-133;-8769
13178;-0.01;0.98;0.20;0.00;51;-134;-8767
13194;-0.01;0.98;0.20;0.00;51;-135;-8771
13210;-0.01;0.98;0.20;0.00;51;-134;-8768
13229;-0.01;0.98;0.20;0.00;53;-127;-8769
13248;-0.01;0.98;0.20;0.00;52;-127;-8775
13266;-0.01;0.98;0.20;0.00;50;-125;-8772
13285;-0.01;0.98;0.20;0.00;46;-128;-8773
13303;-0.01;0.98;0.20;0.00;47;-125;-8769
13321;-0.01;0.98;0.20;0.00;48;-125;-8770
13337;-0.01;0.98;0.20;0.00;48;-126;-8776
13354;-0.01;0.98;0.20;0.00;50;-125;-8771
13373;-0.01;0.98;0.20;0.00;48;-127;-8773
13390;-0.01;0.98;0.20;0.00;51;-127;-8775
13407;-0.01;0.98;0.20;0.00;51;-124;-8775
13424;-0.01;0.98;0.20;0.00;47;-125;-8769
13443;-0.01;0.98;0.20;0.00;47;-124;-8764
13460;-0.01;0.98;0.20;0.00;48;-125;-8766
13480;-0.01;0.98;0.20;0.00;50;-131;-8769
13498;-0.01;0.98;0.20;0.00;50;-131;-8770
13516;-0.01;0.98;0.20;0.00;50;-131;-8764
13534;-0.01;0.98;0.20;0.00;45;-133;-8763
13551;-0.01;0.98;0.20;0.00;49;-134;-8759
13568;-0.01;0.98;0.20;0.00;52;-134;-8753
13586;-0.01;0.98;0.20;0.00;12031;19421;-12622
13607;-0.01;0.98;0.20;0.00;40;-123;-8767
13625;-0.01;0.98;0.20;0.00;41;-123;-8764
13642;-0.01;0.98;0.20;0.00;40;-126;-8763
13661;-0.01;0.98;0.20;0.00;40;-126;-8770
13677;-0.01;0.98;0.20;0.00;43;-130;-8777
13699;-0.01;0.98;0.20;0.00;48;-130;-8778
13717;-0.01;0.98;0.20;0.00;42;-135;-8770
13735;-0.01;0.98;0.20;0.00;39;-135;-8771
13766;-0.01;0.98;0.20;0.00;46;-133;-8767
13782;-0.01;0.98;0.20;0.00;42;-129;-8766
13799;-0.01;0.98;0.20;0.00;44;-131;-8769
13817;-0.01;0.98;0.20;0.00;47;-130;-8760
13835;-0.01;0.98;0.20;0.00;46;-127;-8759
13851;-0.01;0.98;0.20;0.00;49;-123;-8769
13868;-0.01;0.98;0.20;0.00;45;-124;-8768
13887;-0.01;0.98;0.20;0.00;49;-128;-8767
13904;-0.01;0.98;0.20;0.00;45;-129;-8767
13925;-0.01;0.98;0.20;0.00;44;-127;-8770
13942;-0.01;0.98;0.20;0.00;46;-130;-8770
13960;-0.01;0.98;0.20;0.00;51;-133;-8773
13977;-0.01;0.98;0.20;0.00;55;-132;-8781
13994;-0.01;0.98;0.20;0.00;58;-133;-8787
14011;-0.01;0.98;0.20;0.00;54;-135;-8783
14028;-0.01;0.98;0.20;0.00;48;-136;-8787
14047;-0.01;0.98;0.20;0.00;47;-135;-8785
14064;-0.01;0.98;0.20;0.00;56;-134;-8780
14079;-0.01;0.98;0.20;0.00;52;-130;-8781
14097;-0.01;0.98;0.20;0.00;50;-129;-8779
14116;-0.01;0.98;0.20;0.00;50;-129;-8781
14136;-0.01;0.98;0.20;0.00;1587;-127;16047
14157;-0.01;0.98;0.20;0.00;40;-126;-8779
14177;-0.01;0.98;0.20;0.00;44;-125;-8770
14195;-0.01;0.98;0.20;0.00;45;-124;-8768
14211;-0.01;0.98;0.20;0.00;50;-129;-8773
14227;-0.01;0.98;0.20;0.00;50;-126;-8773
14246;-0.01;0.98;0.20;0.00;51;-126;-8771
14265;-0.01;0.98;0.20;0.00;51;-127;-8774
14280;-0.01;0.98;0.20;0.00;48;-129;-8776
14296;-0.01;0.98;0.20;0.00;40;-125;-8780
14316;-0.01;0.98;0.20;0.00;46;-123;-8778
14334;-0.01;0.98;0.20;0.00;45;-123;-8775
14353;-0.01;0.98;0.20;0.00;44;-125;-8772
14370;-0.01;0.98;0.20;0.00;48;-127;-8772
14389;-0.01;0.98;0.20;0.00;51;-127;-8775
14406;-0.01;0.98;0.20;0.00;52;-128;-8775
14423;-0.01;0.98;0.20;0.00;48;-132;-8778
14442;-0.01;0.98;0.20;0.00;46;-133;-8776
14471;-0.01;0.98;0.20;0.00;49;-133;-8775
14487;-0.01;0.98;0.20;0.00;49;-133;-8777
14502;-0.01;0.98;0.20;0.00;53;-134;-8776
14521;-0.01;0.98;0.20;0.00;55;-138;-8774
14539;-0.01;0.98;0.20;0.00;50;-133;-8771
14557;-0.01;0.98;0.20;0.00;48;-126;-8769
14572;-0.01;0.98;0.20;0.00;51;-131;-8765
14587;-0.01;0.98;0.20;0.00;51;-135;-8766
14607;-0.01;0.98;0.20;0.00;52;-132;-8768
14624;-0.01;0.98;0.20;0.00;51;-130;-8767
14639;-0.01;0.98;0.20;0.00;53;-125;-8769
14657;-0.01;0.98;0.20;0.00;56;-124;-8766
14676;-0.01;0.98;0.20;0.00;54;-127;-8763
14693;-0.01;0.98;0.20;0.00;53;-128;-8760
14717;-0.01;0.98;0.20;0.00;54;-137;-8778
14735;-0.01;0.98;0.20;0.00;48;-141;-8770
14753;-0.01;0.98;0.20;0.00;46;-138;-8765
14771;-0.01;0.98;0.20;0.00;50;-136;-8770
14787;-0.01;0.98;0.20;0.00;50;-137;-8770
14808;-0.01;0.98;0.20;0.00;45;-133;-8774
14826;-0.01;0.98;0.20;0.00;45;-131;-8777
14843;-0.01;0.98;0.20;0.00;45;-129;-8775
14861;-0.01;0.98;0.20;0.00;48;-134;-8771
14878;-0.01;0.98;0.20;0.00;52;-135;-8771
14895;-0.01;0.98;0.20;0.00;44;-134;-8774
14913;-0.01;0.98;0.20;0.00;37;-132;-8779
14930;-0.01;0.98;0.20;0.00;36;-129;-8777
14948;-0.01;0.98;0.20;0.00;33;-131;-8779
14965;-0.01;0.98;0.20;0.00;36;-132;-8777
14981;-0.01;0.98;0.20;0.00;40;-134;-8771
15000;-0.01;0.98;0.20;0.00;45;-132;-8759
15019;-0.01;0.98;0.20;0.00;47;-133;-8765
15037;-0.01;0.98;0.20;0.00;51;-132;-8764
15055;-0.01;0.98;0.20;0.00;48;-133;-8771
15073;-0.01;0.98;0.20;0.00;51;-132;-8771
15089;-0.01;0.98;0.20;0.00;50;-131;-8766
15106;-0.01;0.98;0.20;0.00;50;-128;-8768
15125;-0.01;0.98;0.20;0.00;45;-127;-8765
15142;-0.01;0.98;0.20;0.00;46;-130;-8766
15159;-0.01;0.98;0.20;0.00;51;-129;-8768
15176;-0.01;0.98;0.20;0.00;57;-129;-8775
15194;-0.01;0.98;0.20;0.00;53;-126;-8772
15212;-0.01;0.98;0.20;0.00;56;-127;-8773
15231;-0.01;0.98;0.20;0.00;57;-130;-8771
15250;-0.01;0.98;0.20;0.00;57;-128;-8767
16286;-0.01;0.98;0.20;0.00;56;-128;-8786
16302;-0.01;0.98;0.20;0.00;57;-127;-8777
16319;-0.01;0.98;0.20;0.00;54;-126;-8774
16337;-0.01;0.98;0.20;0.00;55;-126;-8773
16356;-0.01;0.98;0.20;0.00;54;-127;-8774
16372;-0.01;0.98;0.20;0.00;56;-126;-8778
16388;-0.01;0.98;0.20;0.00;57;-125;-8778
16407;-0.01;0.98;0.20;0.00;55;-131;-8778
16425;-0.01;0.98;0.20;0.00;50;-133;-8774
16442;-0.01;0.98;0.20;0.00;44;-131;-8773
16462;-0.01;0.98;0.20;0.00;46;-130;-8776
16481;-0.01;0.98;0.20;0.00;44;-130;-8773
16498;-0.01;0.98;0.20;0.00;47;-129;-8775
16514;-0.01;0.98;0.20;0.00;49;-125;-8762
16532;-0.01;0.98;0.20;0.00;47;-121;-8757
16550;-0.01;0.98;0.20;0.00;48;-125;-8757
16568;-0.01;0.98;0.20;0.00;46;-125;-8762
16583;-0.01;0.98;0.20;0.00;47;-123;-8767
16600;-0.01;0.98;0.20;0.00;48;-122;-8767
16620;-0.01;0.98;0.20;0.00;48;-126;-8764
16638;-0.01;0.98;0.20;0.00;43;-124;-8766
16656;-0.01;0.98;0.20;0.00;45;-123;-8765
16693;-0.01;0.98;0.20;0.00;44;-125;-8765
16710;-0.01;0.98;0.20;0.00;43;-125;-8760
16727;-0.01;0.98;0.20;0.00;46;-127;-8761
16746;-0.01;0.98;0.20;0.00;42;-124;-8768
16762;-0.01;0.98;0.20;0.00;42;-130;-8766
16781;-0.01;0.98;0.20;0.00;46;-132;-8766
16797;-0.01;0.98;0.20;0.00;46;-131;-8765
16815;-0.01;-0.05;1.62;-1.79;3303;22;-1
16837;-0.01;0.98;0.20;0.00;48;-134;-8768
16854;-0.01;0.98;0.20;0.00;52;-133;-8773
16872;-0.01;0.98;0.20;0.00;47;-125;-8766
16889;-0.01;0.98;0.20;0.00;43;-125;-8769
16907;-0.01;0.98;0.20;0.00;42;-127;-8764
16926;-0.01;0.98;0.20;0.00;46;-127;-8772
16946;-0.01;0.98;0.20;0.00;48;-125;-8769
16963;-0.01;0.98;0.20;0.00;51;-122;-8773
16978;-0.01;0.98;0.20;0.00;52;-122;-8777
16997;-0.01;0.98;0.20;0.00;52;-124;-8778
17015;-0.01;0.98;0.20;0.00;53;-123;-8779
17033;-0.01;0.98;0.20;0.00;52;-123;-8778
17049;-0.01;0.98;0.20;0.00;56;-122;-8774
17066;-0.01;0.98;0.20;0.00;57;-121;-8774
17085;-0.01;0.98;0.20;0.00;59;-120;-8780
17102;-0.01;0.98;0.20;0.00;55;-124;-8777
17119;-0.01;0.98;0.20;0.00;49;-130;-8777
17140;-0.01;0.98;0.20;0.00;47;-130;-8788
17159;-0.01;0.98;0.20;0.00;49;-130;-8787
17175;-0.01;0.98;0.20;0.00;48;-133;-8787
17190;-0.01;0.98;0.20;0.00;45;-131;-8783
17210;-0.01;0.98;0.20;0.00;49;-133;-8778
17228;-0.01;0.98;0.20;0.00;46;-134;-8770
17245;-0.01;0.98;0.20;0.00;50;-132;-8765
17261;-0.01;0.98;0.20;0.00;46;-133;-8766
17279;-0.01;0.98;0.20;0.00;44;-134;-8765
17298;-0.01;0.98;0.20;0.00;45;-131;-8766
17314;-0.01;0.98;0.20;0.00;44;-132;-8762
17331;-0.01;0.98;0.20;0.00;43;-131;-8758
17353;-0.01;0.98;0.20;0.00;42;-133;-8758
17370;-0.01;0.98;0.20;0.00;43;-130;-8760
17396;-0.01;0.98;0.20;0.00;49;-131;-8773
17413;-0.01;0.98;0.20;0.00;53;-131;-8773
17432;-0.01;0.98;0.20;0.00;52;-130;-8770
17449;-0.01;0.98;0.20;0.00;49;-128;-8769
17466;-0.01;0.98;0.20;0.00;51;-125;-8771
17483;-0.01;0.98;0.20;0.00;53;-125;-8765
17502;-0.01;0.98;0.20;0.00;52;-122;-8765
17519;-0.01;0.98;0.20;0.00;47;-123;-8767
17536;-0.01;0.98;0.20;0.00;47;-128;-8762
17555;-0.01;0.98;0.20;0.00;44;-128;-8761
17590;-0.01;0.98;0.20;0.00;42;-129;-8768
17606;-0.01;0.98;0.20;0.00;39;-127;-8772
17623;-0.01;0.98;0.20;0.00;39;-126;-8774
17641;-0.01;0.98;0.20;0.00;38;-125;-8769
17659;-0.01;0.98;0.20;0.00;42;-124;-8770
17677;-0.01;0.98;0.20;0.00;45;-126;-8774
17694;-0.01;0.98;0.20;0.00;42;-123;-8769
17711;-0.01;0.98;0.20;0.00;42;-128;-8766
17729;-0.01;0.98;0.20;0.00;45;-129;-8767
17746;-0.01;0.98;0.20;0.00;49;-130;-8764
17764;-0.01;0.98;0.20;0.00;52;-127;-8764
17781;-0.01;0.98;0.20;0.00;53;-126;-8765
17802;-0.01;0.98;0.20;0.00;59;-129;-8766
17820;-0.01;0.98;0.20;0.00;59;-128;-8764
17837;-0.01;0.98;0.20;0.00;55;-127;-8765
17854;-0.01;0.98;0.20;0.00;55;-127;-8766
17871;-0.01;0.98;0.20;0.00;54;-124;-8769
17890;-0.01;0.98;0.20;0.00;53;-123;-8768
17907;-0.01;0.98;0.20;0.00;53;-123;-8769
17923;-0.01;0.98;0.20;0.00;49;-122;-8770
17946;-0.01;0.98;0.20;0.00;46;-129;-8762
17964;-0.01;0.98;0.20;0.00;45;-126;-8764
17982;-0.01;0.98;0.20;0.00;48;-130;-8764
17998;-0.01;0.98;0.20;0.00;50;-124;-8763
18016;-0.01;0.98;0.20;0.00;54;-127;-8759
18038;-0.01;0.98;0.20;0.00;57;-130;-8760
18055;-0.01;0.98;0.20;0.00;55;-132;-8763
18071;-0.01;0.98;0.20;0.00;52;-130;-8767
18090;-0.01;0.98;0.20;0.00;54;-128;-8767
18109;-0.01;0.98;0.20;0.00;52;-131;-8767
18125;-0.01;0.98;0.20;0.00;52;-127;-8767
18141;-0.01;0.98;0.20;0.00;50;-129;-8766
18160;-0.01;0.98;0.20;0.00;47;-129;-8767
18178;-0.01;0.98;0.20;0.00;44;-130;-8766
18195;-0.01;0.98;0.20;0.00;43;-125;-8771
18211;-0.01;0.98;0.20;0.00;42;-126;-8776
18230;-0.01;0.98;0.20;0.00;39;-121;-8777
18251;-0.01;0.98;0.20;0.00;41;-121;-8775
18268;-0.01;0.98;0.20;0.00;42;-122;-8768
18285;-0.01;0.98;0.20;0.00;45;-123;-8767
18303;-0.01;0.98;0.20;0.00;48;-122;-8766
18321;-0.01;0.98;0.20;0.00;49;-121;-8767
18337;-0.01;0.98;0.20;0.00;53;-124;-8764
18355;-0.01;0.98;0.20;0.00;52;-128;-8761
18373;-0.01;0.98;0.20;0.00;50;-128;-8760
18390;-0.01;0.98;0.20;0.00;48;-133;-8769
18407;-0.01;0.98;0.20;0.00;52;-132;-8773
18424;-0.01;0.98;0.20;0.00;52;-131;-8780
18443;-0.01;0.98;0.20;0.00;51;-129;-8777
18463;-0.01;0.98;0.20;0.00;51;-132;-8776
18480;-0.01;0.98;0.20;0.00;50;-135;-8776
18505;-0.01;0.98;0.20;0.00;40;-128;-8780
18524;-0.01;0.98;0.20;0.00;37;-133;-8785
18562;-0.01;0.98;0.20;0.00;39;-132;-8788
18579;-0.01;0.98;0.20;0.00;41;-127;-8780
18595;-0.01;0.98;0.20;0.00;44;-124;-8772
18613;-0.01;0.98;0.20;0.00;44;-122;-8774
18631;-0.01;0.98;0.20;0.00;48;-124;-8774
18648;-0.01;0.98;0.20;0.00;51;-127;-8773
18665;-0.01;0.98;0.20;0.00;50;-129;-8770
18682;-0.01;0.98;0.20;0.00;50;-127;-8772
18705;-0.01;0.98;0.20;0.00;54;-129;-8776
18721;-0.01;0.98;0.20;0.00;57;-129;-8774
18736;-0.01;0.98;0.20;0.00;56;-132;-8776
18756;-0.01;0.98;0.20;0.00;52;-130;-8774
18774;-0.01;0.98;0.20;0.00;47;-126;-8773
18791;-0.01;0.98;0.20;0.00;43;-126;-8772
18807;-0.01;0.98;0.20;0.00;48;-123;-8773
18826;-0.01;0.98;0.20;0.00;46;-125;-8772
18844;-0.01;0.98;0.20;0.00;47;-125;-8774
18860;-0.01;0.98;0.20;0.00;52;-128;-8775
18877;-0.01;0.98;0.20;0.00;53;-129;-8771
18895;-0.01;0.98;0.20;0.00;51;-129;-8769
18917;-0.01;0.98;0.20;0.00;48;-130;-8765
18933;-0.01;0.98;0.20;0.00;49;-129;-8767
18951;-0.01;0.98;0.20;0.00;52;-128;-8768
18969;-0.01;0.98;0.20;0.00;50;-131;-8773
18986;-0.01;0.98;0.20;0.00;50;-132;-8771
19003;-0.01;0.98;0.20;0.00;47;-134;-8778
19020;-0.01;0.98;0.20;0.00;50;-132;-8780
19045;-0.01;0.98;0.20;0.00;48;-125;-8787
19062;-0.01;0.98;0.20;0.00;43;-131;-8789
19079;-0.01;0.98;0.20;0.00;43;-131;-8788
19096;-0.01;0.98;0.20;0.00;44;-128;-8785
20115;-0.01;0.98;0.20;0.00;57;-124;-8772
20132;-0.01;0.98;0.20;0.00;59;-123;-8772
20153;-0.01;0.98;0.20;0.00;57;-120;-8767
20170;-0.01;0.98;0.20;0.00;54;-120;-8772
20188;-0.01;0.98;0.20;0.00;54;-126;-8776
20205;-0.01;0.98;0.20;0.00;56;-130;-8778
20222;-0.01;0.98;0.20;0.00;59;-130;-8775
20240;-0.01;0.98;0.20;0.00;55;-132;-8774
20257;-0.01;0.98;0.20;0.00;55;-130;-8779
20275;-0.01;0.98;0.20;0.00;52;-125;-8779
20292;-0.01;0.98;0.20;0.00;51;-124;-8778
20309;-0.01;0.98;0.20;0.00;48;-123;-8780
20327;-0.01;0.98;0.20;0.00;52;-128;-8775
20344;-0.01;0.98;0.20;0.00;51;-130;-8773
20377;-0.01;0.98;0.20;0.00;48;-131;-8768
20396;-0.01;0.98;0.20;0.00;47;-128;-8769
20415;-0.01;0.98;0.20;0.00;52;-125;-8774
20434;-0.01;0.98;0.20;0.00;56;-130;-8772
20454;-0.01;0.98;0.20;0.00;54;-132;-8769
20472;-0.01;0.98;0.20;0.00;50;-131;-8771
20492;-0.01;0.98;0.20;0.00;48;-132;-8776
20513;-0.01;0.98;0.20;0.00;48;-131;-8778
20533;-0.01;0.98;0.20;0.00;48;-132;-8781
20551;-0.01;0.98;0.20;0.00;48;-129;-8779
20570;-0.01;0.98;0.20;0.00;45;-130;-8775
20596;-0.01;0.98;0.20;0.00;44;-135;-8762
20620;-0.01;0.98;0.20;0.00;46;-137;-8769
20639;-0.01;0.98;0.20;0.00;48;-138;-8775
20671;-0.01;0.98;0.20;0.00;45;-136;-8776
20690;-0.01;0.98;0.20;0.00;45;-137;-8774
20709;-0.01;0.98;0.20;0.00;48;-138;-8771
20727;-0.01;0.98;0.20;0.00;46;-136;-8773
20748;-0.01;0.98;0.20;0.00;50;-131;-8777
20768;-0.01;0.98;0.20;0.00;52;-131;-8771
20787;-0.01;0.98;0.20;0.00;53;-127;-8763
20805;-0.01;0.98;0.20;0.00;50;-127;-8768
20826;-0.01;0.98;0.20;0.00;52;-123;-8779
20847;-0.01;0.98;0.20;0.00;49;-123;-8778
20868;-0.01;0.98;0.20;0.00;51;-127;-8775
20888;-0.01;0.98;0.20;0.00;49;-129;-8778
20908;-0.01;0.98;0.20;0.00;49;-128;-8772
20928;-0.01;0.98;0.20;0.00;51;-131;-8770
20946;-0.01;0.98;0.20;0.00;49;-133;-8776
20966;-0.01;0.98;0.20;0.00;48;-133;-8778
20987;-0.01;0.98;0.20;0.00;50;-132;-8783
21007;-0.01;0.98;0.20;0.00;50;-131;-8782
21025;-0.01;0.98;0.20;0.00;52;-126;-8777
21045;-0.01;0.98;0.20;0.00;48;-123;-8769
21065;-0.00;0.83;1.96;-0.96;6400;15872;-12288
21087;-0.01;0.98;0.20;0.00;51;-131;-8767
21109;-0.01;0.98;0.20;0.00;50;-131;-8761
21129;-0.01;0.98;0.20;0.00;49;-133;-8763
21148;-0.01;0.98;0.20;0.00;50;-132;-8765
21167;-0.01;0.98;0.20;0.00;50;-134;-8762
21187;-0.01;0.98;0.20;0.00;44;-136;-8762
21206;-0.01;0.98;0.20;0.00;49;-134;-8758
21227;-0.01;0.98;0.20;0.00;45;-132;-8759
21246;-0.01;0.98;0.20;0.00;43;-127;-8760
21266;-0.01;0.98;0.20;0.00;43;-125;-8766
21285;-0.01;0.98;0.20;0.00;48;-122;-8765
21305;-0.01;0.98;0.20;0.00;50;-122;-8762
21324;-0.01;0.98;0.20;0.00;50;-125;-8761
21348;-0.01;0.98;0.20;0.00;52;-122;-8765
21366;-0.01;0.98;0.20;0.00;51;-128;-8765
21387;-0.01;0.98;0.20;0.00;51;-124;-8765
21407;-0.01;0.98;0.20;0.00;51;-123;-8766
21427;-0.01;0.98;0.20;0.00;50;-125;-8769
21445;-0.01;0.98;0.20;0.00;53;-126;-8762
21464;-0.01;0.98;0.20;0.00;51;-124;-8758
21486;-0.01;0.98;0.20;0.00;54;-121;-8760
21505;-0.01;0.98;0.20;0.00;45;-123;-8763
21525;-0.01;0.98;0.20;0.00;43;-123;-8767
21546;-0.01;0.98;0.20;0.00;44;-122;-8766
21596;-0.01;0.98;0.20;0.00;45;-127;-8771
21614;-0.01;0.98;0.20;0.00;45;-125;-8772
21635;-0.01;0.98;0.20;0.00;46;-121;-8775
21657;-0.01;0.98;0.20;0.00;47;-119;-8769
21677;-0.01;0.98;0.20;0.00;44;-120;-8773
21696;-0.01;0.98;0.20;0.00;46;-126;-8773
21714;-0.01;0.98;0.20;0.00;47;-125;-8766
21736;-0.01;0.98;0.20;0.00;46;-130;-8762
21756;-0.01;0.98;0.20;0.00;47;-128;-8763
21775;-0.01;0.98;0.20;0.00;48;-121;-8765
21793;-0.01;0.98;0.20;0.00;47;-124;-8765
21815;-0.01;0.98;0.20;0.00;51;-124;-8763
21835;-0.01;0.98;0.20;0.00;45;-123;-8764
21854;-0.01;0.98;0.20;0.00;48;-123;-8765
21876;-0.01;0.98;0.20;0.00;50;-124;-8766
21898;-0.01;0.98;0.20;0.00;49;-125;-8765
21917;-0.01;0.98;0.20;0.00;52;-127;-8772
21935;-0.01;0.98;0.20;0.00;55;-126;-8778
21955;-0.01;0.98;0.20;0.00;51;-128;-8778
21975;-0.01;0.98;0.20;0.00;49;-129;-8778
21996;-0.01;0.98;0.20;0.00;53;-127;-8777
22013;-0.01;0.98;0.20;0.00;55;-125;-8781
22034;-0.01;0.98;0.20;0.00;52;-121;-8780
22054;-0.01;0.98;0.20;0.00;53;-119;-8778
22074;-0.01;0.98;0.20;0.00;14717;-31250;-18009
22096;-0.01;0.98;0.20;0.00;44;-135;-8774
22120;-0.01;0.98;0.20;0.00;43;-130;-8775
22139;-0.01;0.98;0.20;0.00;48;-129;-8775
22160;-0.01;0.98;0.20;0.00;46;-131;-8777
22179;-0.01;0.98;0.20;0.00;40;-129;-8775
22199;-0.01;0.98;0.20;0.00;46;-129;-8774
22218;-0.01;0.98;0.20;0.00;45;-126;-8769
22238;-0.01;0.98;0.20;0.00;44;-126;-8774
22258;-0.01;0.98;0.20;0.00;48;-129;-8777
22277;-0.01;0.98;0.20;0.00;51;-129;-8776
22297;-0.01;0.98;0.20;0.00;52;-129;-8769
22316;-0.01;0.98;0.20;0.00;50;-131;-8770
22337;-0.01;0.98;0.20;0.00;51;-132;-8775
22359;-0.01;0.98;0.20;0.00;51;-132;-8773
22379;-0.01;0.98;0.20;0.00;50;-128;-8773
22399;-0.01;0.98;0.20;0.00;53;-127;-8778
22420;-0.01;0.98;0.20;0.00;57;-127;-8777
22437;-0.01;0.98;0.20;0.00;56;-126;-8783
22458;-0.01;0.98;0.20;0.00;56;-128;-8782
22478;-0.01;0.98;0.20;0.00;56;-128;-8779
22498;-0.01;0.98;0.20;0.00;54;-130;-8775
22516;-0.01;0.98;0.20;0.00;53;-133;-8774
22537;-0.01;0.98;0.20;0.00;49;-130;-8768
22557;-0.01;0.98;0.20;0.00;49;-131;-8764
22586;-0.01;0.98;0.20;0.00;48;-127;-8769
22607;-0.01;0.98;0.20;0.00;48;-127;-8775
22629;-0.01;0.98;0.20;0.00;45;-125;-8779
22649;-0.01;0.98;0.20;0.00;45;-123;-8780
22668;-0.01;0.98;0.20;0.00;44;-123;-8783
22686;-0.01;0.98;0.20;0.00;45;-125;-8782
22708;-0.01;0.98;0.20;0.00;45;-123;-8786
22728;-0.01;0.98;0.20;0.00;45;-126;-8782
22746;-0.01;0.98;0.20;0.00;45;-128;-8786
22765;-0.01;0.98;0.20;0.00;48;-128;-8775
22786;-0.01;0.98;0.20;0.00;53;-132;-8774
22807;-0.01;0.98;0.20;0.00;54;-135;-8768
22825;-0.01;0.98;0.20;0.00;53;-137;-8765
22848;-0.01;0.98;0.20;0.00;52;-135;-8765
22869;-0.01;0.98;0.20;0.00;50;-134;-8766
22889;-0.01;0.98;0.20;0.00;51;-132;-8769
22907;-0.01;0.98;0.20;0.00;51;-128;-8774
22927;-0.01;0.98;0.20;0.00;49;-130;-8773
22948;-0.01;0.98;0.20;0.00;47;-131;-8773
22968;-0.01;0.98;0.20;0.00;44;-130;-8775
22987;-0.01;0.98;0.20;0.00;44;-129;-8778
23009;-0.01;0.98;0.20;0.00;40;-127;-8774
23039;-0.01;0.98;0.20;0.00;41;-128;-8774
23066;-0.01;0.98;0.20;0.00;47;-129;-8777
23084;-0.01;0.98;0.20;0.00;48;-128;-8777
23104;-0.01;0.98;0.20;0.00;43;-129;-8769
23127;-0.01;0.98;0.20;0.00;41;-127;-8769
23147;-0.01;0.98;0.20;0.00;39;-123;-8766
23167;-0.01;0.98;0.20;0.00;41;-128;-8766
23187;-0.01;0.98;0.20;0.00;46;-127;-8767
23206;-0.01;0.98;0.20;0.00;44;-128;-8767
23226;-0.01;0.98;0.20;0.00;42;-129;-8771
23245;-0.01;0.98;0.20;0.00;47;-130;-8768
24275;-0.01;0.98;0.20;0.00;52;-127;-8763
24295;-0.01;0.98;0.20;0.00;55;-126;-8770
24314;-0.01;0.98;0.20;0.00;55;-126;-8777
24335;-0.01;0.98;0.20;0.00;51;-125;-8780
24354;-0.01;0.98;0.20;0.00;47;-127;-8778
24377;-0.01;0.98;0.20;0.00;48;-131;-8784
24397;-0.01;0.98;0.20;0.00;48;-130;-8785
24417;-0.01;0.98;0.20;0.00;48;-128;-8786
24435;-0.01;0.98;0.20;0.00;48;-127;-8786
24456;-0.01;0.98;0.20;0.00;45;-120;-8786
24476;-0.01;0.98;0.20;0.00;47;-119;-8788
24493;-0.01;0.98;0.20;0.00;51;-121;-8790
24512;-0.01;0.98;0.20;0.00;50;-125;-8782
24533;-0.01;0.98;0.20;0.00;46;-126;-8780
24554;-0.01;0.12;1.49;-1.17;3298;20;0
24574;-0.01;0.98;0.20;0.00;49;-127;-8781
24593;-0.01;0.98;0.20;0.00;49;-127;-8777
24618;-0.01;0.98;0.20;0.00;49;-125;-8776
24639;-0.01;0.98;0.20;0.00;46;-123;-8777
24658;-0.01;0.98;0.20;0.00;43;-126;-8780
24700;-0.01;0.98;0.20;0.00;39;-129;-8772
24720;-0.01;0.98;0.20;0.00;41;-130;-8773
24739;-0.01;0.98;0.20;0.00;40;-134;-8775
24758;-0.01;0.98;0.20;0.00;34;-137;-8776
24778;-0.01;0.98;0.20;0.00;36;-129;-8765
24799;-0.01;0.98;0.20;0.00;39;-127;-8763
24818;-0.01;0.98;0.20;0.00;41;-125;-8763
24836;-0.01;0.98;0.20;0.00;45;-124;-8766
24856;-0.01;0.98;0.20;0.00;50;-124;-8769
24879;-0.01;0.98;0.20;0.00;50;-126;-8776
24899;-0.01;0.98;0.20;0.00;49;-126;-8779
24919;-0.01;0.98;0.20;0.00;45;-125;-8776
